index,model,crystal_name,Oxy_site_label,Oxy_site_index,Oxy_vacancy_formation_energy,Oxy_vacancy_formation_energy_pre
12167,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3(AsO4)2,O2,36,3.582179429999892,3.2134244441986084
12168,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3(AsO4)2,O2,37,3.582179429999892,3.2134244441986084
12169,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3(AsO4)2,O2,38,3.582179429999892,3.2134244441986084
12170,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,12,4.079700650000072,4.888526916503906
12171,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,13,4.079700650000072,4.888526916503906
12172,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,14,4.079700650000072,4.888526916503906
12173,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,15,4.079700650000072,4.888526916503906
12174,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,16,4.079700650000072,4.888526916503906
12175,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,17,4.079700650000072,4.888526916503906
12176,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,18,4.079700650000072,4.888526916503906
12177,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,19,4.079700650000072,4.888526916503906
12178,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,20,4.079700650000072,4.888526916503906
12179,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,21,4.079700650000072,4.888526916503906
12180,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,22,4.079700650000072,4.888526916503906
12181,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O1,23,4.079700650000072,4.888526916503906
12182,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O2,24,4.872961969999901,4.907022476196289
12183,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O2,25,4.872961969999901,4.907022476196289
12184,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O2,26,4.872961969999901,4.907022476196289
12185,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O2,27,4.872961969999901,4.907022476196289
12186,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O2,28,4.872961969999901,4.907022476196289
12187,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgSb2O9,O2,29,4.872961969999901,4.907022476196289
12188,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgTa2O9,O1,6,7.235483419999932,7.393877029418945
12189,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgTa2O9,O1,7,7.235483419999932,7.393877029418945
12190,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgTa2O9,O1,8,7.235483419999932,7.393877029418945
12191,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgTa2O9,O1,9,7.235483419999932,7.393877029418945
12192,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgTa2O9,O1,10,7.235483419999932,7.393877029418945
12193,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgTa2O9,O1,11,7.235483419999932,7.393877029418945
12194,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgTa2O9,O2,12,7.145402200000158,7.415142059326172
12195,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgTa2O9,O2,13,7.145402200000158,7.415142059326172
12196,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3MgTa2O9,O2,14,7.145402200000158,7.415142059326172
12197,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Nb2CdO9,O1,6,5.207821829999725,5.9098663330078125
12198,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Nb2CdO9,O1,7,5.207821829999725,5.909865379333496
12199,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Nb2CdO9,O1,8,5.207821829999725,5.9098663330078125
12200,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Nb2CdO9,O1,9,5.207821829999725,5.909865856170654
12201,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Nb2CdO9,O1,10,5.207821829999725,5.9098663330078125
12202,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Nb2CdO9,O1,11,5.207821829999725,5.909865856170654
12203,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Nb2CdO9,O2,12,6.470317950000103,6.047618865966797
12204,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Nb2CdO9,O2,13,6.470317950000103,6.047618865966797
12205,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Nb2CdO9,O2,14,6.470317950000103,6.047618865966797
12206,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Ta2ZnO9,O1,6,6.7995135199997865,7.385052680969238
12207,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Ta2ZnO9,O1,7,6.7995135199997865,7.385052680969238
12208,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Ta2ZnO9,O1,8,6.7995135199997865,7.385052680969238
12209,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Ta2ZnO9,O1,9,6.7995135199997865,7.385051727294922
12210,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Ta2ZnO9,O1,10,6.7995135199997865,7.385051727294922
12211,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Ta2ZnO9,O1,11,6.7995135199997865,7.385051727294922
12212,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Ta2ZnO9,O2,12,6.983250489999941,7.4013261795043945
12213,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Ta2ZnO9,O2,13,6.983250489999941,7.4013261795043945
12214,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba3Ta2ZnO9,O2,14,6.983250489999941,7.4013261795043945
12215,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O1,12,4.448640730000088,4.545886993408203
12216,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O1,13,4.448640730000088,4.545886993408203
12217,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O1,14,4.448640730000088,4.545886993408203
12218,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O1,15,4.448640730000088,4.545886993408203
12219,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O1,20,4.448640730000088,4.545886993408203
12220,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O1,21,4.448640730000088,4.545886993408203
12221,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O1,22,4.448640730000088,4.545886993408203
12222,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O1,23,4.448640730000088,4.545886993408203
12223,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O2,16,4.702469990000063,4.556581497192383
12224,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O2,19,4.702469990000063,4.556581020355225
12225,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O2,24,4.702469990000063,4.556581497192383
12226,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O2,27,4.702469990000063,4.556581497192383
12227,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O3,17,4.865271070000071,4.551898002624512
12228,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O3,18,4.865271070000071,4.551898002624512
12229,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O3,25,4.865271070000071,4.551898002624512
12230,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4InSbO8,O3,26,4.865271070000071,4.551898002624512
12231,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,16,3.1420895699997207,4.628964424133301
12232,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,17,3.1420895699997207,4.628964424133301
12233,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,18,3.1420895699997207,4.628964424133301
12234,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,19,3.1420895699997207,4.628964424133301
12235,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,20,3.1420895699997207,4.628964424133301
12236,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,21,3.1420895699997207,4.628964424133301
12237,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,28,3.1420895699997207,4.628964424133301
12238,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,29,3.1420895699997207,4.628964424133301
12239,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,30,3.1420895699997207,4.628964424133301
12240,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,31,3.1420895699997207,4.628964424133301
12241,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,32,3.1420895699997207,4.628964424133301
12242,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O1,33,3.1420895699997207,4.628964424133301
12243,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,22,4.815045780000114,4.643562316894531
12244,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,23,4.815045780000114,4.643562316894531
12245,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,24,4.815045780000114,4.643562316894531
12246,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,25,4.815045780000114,4.643562316894531
12247,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,26,4.815045780000114,4.643562316894531
12248,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,27,4.815045780000114,4.643562316894531
12249,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,34,4.815045780000114,4.643562316894531
12250,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,35,4.815045780000114,4.643562316894531
12251,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,36,4.815045780000114,4.643562316894531
12252,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,37,4.815045780000114,4.643562316894531
12253,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,38,4.815045780000114,4.643562316894531
12254,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,Ba4Na(SbO4)3,O2,39,4.815045780000114,4.643562316894531
12255,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O1,20,5.196709840000162,4.5786590576171875
12256,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O1,21,5.196709840000162,4.5786590576171875
12257,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O1,32,5.196709840000162,4.578658580780029
12258,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O1,33,5.196709840000162,4.578658580780029
12259,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O1,34,5.196709840000162,4.578658580780029
12260,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O1,35,5.196709840000162,4.578658580780029
12261,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O1,46,5.196709840000162,4.578658103942871
12262,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O1,47,5.196709840000162,4.578658103942871
12263,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O2,22,4.816019559999981,4.5809431076049805
12264,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O2,24,4.816019559999981,4.5809431076049805
12265,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O2,29,4.816019559999981,4.5809431076049805
12266,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O2,31,4.816019559999981,4.5809431076049805
12267,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O2,36,4.816019559999981,4.5809431076049805
12268,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O2,38,4.816019559999981,4.5809431076049805
12269,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O2,43,4.816019559999981,4.5809431076049805
12270,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O2,45,4.816019559999981,4.5809431076049805
12271,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O3,23,4.4242031200000245,4.582037925720215
12272,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O3,25,4.4242031200000245,4.582037925720215
12273,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O3,28,4.4242031200000245,4.582037925720215
12274,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O3,30,4.4242031200000245,4.582037925720215
12275,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O3,37,4.4242031200000245,4.582037925720215
12276,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O3,39,4.4242031200000245,4.582037925720215
12277,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O3,42,4.4242031200000245,4.582037925720215
12278,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O3,44,4.4242031200000245,4.582037925720215
12279,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O4,26,4.440331379999984,4.585422515869141
12280,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O4,27,4.440331379999984,4.585422515869141
12281,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O4,40,4.440331379999984,4.585422515869141
12282,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaGa4O7,O4,41,4.440331379999984,4.585422515869141
12283,.\result_GPU\split_by_compounds\4\trainloss0.32781748753938617_testmaeloss0.5058840337945738_modeldict.pth,BaHf(SiO3)3,O1,10,6.261177269999971,6.378243446350098
